=> Scattering transform order 2, J 4
=> creating model 'scatteringlinear' oversampling 0 fft False
=> learning rate 0.01, lr thetas 0.0, 50 epochs, decay frequency 15
Epoch: [2][3800/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.83 (4.90)	Acc@1 18.4 (16.3)	Acc@5 32.8 (31.9)	
Epoch: [2][4000/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.76 (4.90)	Acc@1 16.4 (16.3)	Acc@5 34.8 (31.9)	
Epoch: [2][4200/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.75 (4.90)	Acc@1 16.0 (16.4)	Acc@5 33.6 (31.9)	
Epoch: [2][4400/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.67 (4.90)	Acc@1 21.1 (16.4)	Acc@5 34.4 (31.9)	
Epoch: [2][4600/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.83 (4.90)	Acc@1 17.2 (16.4)	Acc@5 34.4 (32.0)	
Epoch: [2][4800/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.87 (4.90)	Acc@1 17.2 (16.4)	Acc@5 31.2 (32.0)	
Epoch: [2][5000/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.75 (4.90)	Acc@1 19.1 (16.4)	Acc@5 32.8 (32.0)	
Validation Epoch: [2][0/196]	Time 4.9 (4.9)	Data 0.0 (0.0)	preproc. 0.0(0.0)	Tot. Loss 3.84 (3.84)	Acc@1 28.1 (28.1)	Acc@5 59.4 (59.4)	
Validation Epoch 2, * Acc@1 17.18 Acc@5 32.97
Epoch: [3][0/5005]	Time 4.9 (4.9)	Data 3.5 (3.5)	preproc. 1.3(1.3)	Tot. Loss 4.53 (4.53)	Acc@1 22.7 (22.7)	Acc@5 38.7 (38.7)	
Epoch: [3][200/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.67 (4.82)	Acc@1 20.7 (17.2)	Acc@5 36.7 (33.2)	
Epoch: [3][400/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.66 (4.83)	Acc@1 18.0 (17.2)	Acc@5 35.9 (33.1)	
Epoch: [3][600/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.91 (4.83)	Acc@1 16.4 (17.1)	Acc@5 34.8 (33.1)	
Epoch: [3][800/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.83 (4.83)	Acc@1 14.1 (17.2)	Acc@5 32.0 (33.2)	
Epoch: [3][1000/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.84 (4.83)	Acc@1 16.4 (17.1)	Acc@5 32.8 (33.2)	
Epoch: [3][1200/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.82 (4.83)	Acc@1 16.0 (17.1)	Acc@5 32.4 (33.1)	
Epoch: [3][1400/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.84 (4.83)	Acc@1 15.2 (17.2)	Acc@5 32.4 (33.1)	
Epoch: [3][1600/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.64 (4.83)	Acc@1 19.1 (17.2)	Acc@5 33.6 (33.1)	
Epoch: [3][1800/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.78 (4.83)	Acc@1 17.6 (17.2)	Acc@5 37.1 (33.1)	
Epoch: [3][2000/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.96 (4.84)	Acc@1 16.0 (17.1)	Acc@5 33.2 (33.1)	
Epoch: [3][2200/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.78 (4.84)	Acc@1 17.6 (17.2)	Acc@5 33.6 (33.1)	
Epoch: [3][2400/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.82 (4.84)	Acc@1 14.1 (17.2)	Acc@5 30.9 (33.1)	
Epoch: [3][2600/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.89 (4.84)	Acc@1 17.6 (17.2)	Acc@5 35.5 (33.1)	
Epoch: [3][2800/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 5.15 (4.84)	Acc@1 12.5 (17.2)	Acc@5 29.3 (33.1)	
Epoch: [3][3000/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.72 (4.84)	Acc@1 21.1 (17.2)	Acc@5 34.8 (33.1)	
Epoch: [3][3200/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.71 (4.84)	Acc@1 16.8 (17.2)	Acc@5 32.4 (33.2)	
Epoch: [3][3400/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.57 (4.84)	Acc@1 18.0 (17.2)	Acc@5 34.8 (33.2)	
Epoch: [3][3600/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.79 (4.84)	Acc@1 17.6 (17.2)	Acc@5 34.8 (33.1)	
Epoch: [3][3800/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.63 (4.84)	Acc@1 20.7 (17.2)	Acc@5 36.3 (33.1)	
Epoch: [3][4000/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.53 (4.84)	Acc@1 16.4 (17.2)	Acc@5 36.3 (33.1)	
Epoch: [3][4200/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.85 (4.84)	Acc@1 15.6 (17.2)	Acc@5 32.4 (33.1)	
Epoch: [3][4400/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.95 (4.84)	Acc@1 14.5 (17.2)	Acc@5 31.6 (33.2)	
Epoch: [3][4600/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 4.78 (4.84)	Acc@1 20.3 (17.2)	Acc@5 35.9 (33.2)	
Epoch: [3][4800/5005]	Time 1.4 (1.4)	Data 0.0 (0.0)	preproc. 1.3(1.3)	Tot. Loss 5.19 (4.84)	Acc@1 14.5 (17.2)	Acc@5 28.1 (33.2)	
